month,day,name,affiliation
1,1,モモ,アニマルマンション
1,1,ラインハルト・ヴァン・アストレア,Re:ゼロから始める異世界生活
1,1,才賀エレオノール,からくりサーカス
1,1,角谷杏,ガールズ＆パンツァー
1,1,アシリパ,ゴールデンカムイ
1,1,アレキサンドリア・ミート,キン肉マン
1,1,四宮かぐや,かぐや様は告らせたい
1,1,四条眞妃,かぐや様は告らせたい
1,1,マオ,コードギアス
1,1,椿野美幸,咲-Saki-
1,1,小百合,閃乱カグラ
1,1,諸葛亮孔明,一騎当千シリーズ
1,1,日向創,ダンガンロンパシリーズ
1,1,斉藤始,宇宙戦艦ヤマト
1,1,ホークママ,七つの大罪
1,1,ジャスミン,閃乱カグラ
1,1,宮内希,ガールフレンド(仮)
1,1,リーシャ・バレンタイン,RAVE
1,1,エリー,RAVE
1,2,西条節子,ツインエンジェル
1,2,鈴木玲奈,"Wake Up, Girls!"
1,2,辻垣内智葉,咲-Saki-
1,2,ブランチ,RAVE
1,3,大神一郎,サクラ大戦
1,3,焔,閃乱カグラ
1,3,津山睦月,咲-Saki-
1,3,桑田伶音,ダンガンロンパシリーズ
1,3,藤堂鏡志朗,コードギアス
1,3,絡繰茶々丸,魔法先生ネギま！
1,3,水田信行,弱虫ペダル
1,4,ガラン,七つの大罪
1,5,オズマ・リー,マクロス・フロンティア
1,5,小日向いちご,ガールフレンド(仮)
1,6,イチロー,ユニバーサルオリキャラ
1,6,フィン・エ・ルド・スイ・ラフィンティ,輪廻のラグランジェ
1,6,遠見千鶴,蒼穹のファフナー
1,6,上重漫,咲-Saki-
1,6,賈ｸ文和,一騎当千シリーズ
1,6,吉田琢磨,絶対衝激
1,6,ジャンヌ・ダルク,DRIFTERS
1,6,キャミイ,ストリートファイター
1,6,リズ,七つの大罪
1,6,レイゼンビー,RAVE
1,7,三輪子猫丸,青の祓魔師
1,7,藍羽ルリ,セイクリッドセブン
1,7,藍羽アオイ,セイクリッドセブン
1,7,皆城公蔵,蒼穹のファフナー
1,7,大指紀子,ハイスクール・フリート
1,7,ダノン・シ・アレイ,輪廻のラグランジェ
1,7,牧瀬昴,ガールフレンド(仮)
1,8,エリス・フィリウス,ツインエンジェル
1,8,榎本けい,G1フェアリーグランプリ
1,8,エミリースチュアート,アイドルマスターミリオンライブ
1,8,神崎すみれ,サクラ大戦
1,8,グレイ,ボンバーガール
1,8,デスピアス,七つの大罪
1,8,もんもん,SHOW BY ROCK!!
1,8,蓬田菫,ガールフレンド(仮)
1,9,犬塚キューマ,革命機ヴァルヴレイヴ
1,9,茶柱転子,ダンガンロンパシリーズ
1,9,ラスプーチン,DRIFTERS
1,9,月白陽子,ガールフレンド(仮)
1,9,プーシャ,RAVE
1,10,ノーテンちゃん,ドラドラ天国シリーズ
1,10,ヨシュア・ユークリウス,Re:ゼロから始める異世界生活
1,10,リューシャ,ガンスリンガーストラトス
1,10,カエサル,ガールズ＆パンツァー
1,10,アラド・メルダース,マクロス⊿
1,10,ハマーン・カーン,機動戦士ガンダムシリーズ
1,10,朝倉和美,魔法先生ネギま！
1,10,ルチアナ・マッツェイ,ストライクウィッチーズ
1,10,星名百合亜,宇宙戦艦ヤマト
1,11,鏡慶志郎,大都技研オリキャラ HEY！鏡
1,11,白梅梅,ベン・トー
1,11,武田美千留,ハイスクール・フリート
1,11,スレイン・トロイヤード,アルドノア・ゼロ
1,11,真壁紅音,蒼穹のファフナー
1,11,ネカリ,ストリートファイター
1,11,エディータ・ロスマン,ストライクウィッチーズ
1,11,棟居仁美,咲-Saki-
1,11,メガダディ,第一物産公式キャラクター
1,11,わんこ☆スター,グランドグループ
1,12,シュナイゼル・エル・ブリタニア,コードギアス
1,12,山羊座のシュラ,聖闘士星矢
1,12,リュウ・セイリュウ,青の祓魔師
1,12,セシリー,この素晴らしい世界に祝福を！
1,12,本内成香,咲-Saki-
1,12,花房優輝,ガールフレンド(仮)
1,13,コーネリア・リ・ブリタニア,コードギアス
1,13,牧瀬章一,シュタインズゲート
1,13,長谷川平乃,ミルキィホームズシリーズ
1,13,夾竹桃,緋弾のアリア
1,14,エスタロッサ,七つの大罪
1,14,サトウ,ダンガンロンパシリーズ
1,14,芦屋,閃乱カグラ
1,15,カトラス,ガールズアンドパンツァー
1,15,美樹,シティハンター
1,15,麻生かすみ,シティハンター
1,15,前田彩賀,ガールフレンド(仮)
1,16,フェリックス・アーガイル,Re:ゼロから始める異世界生活
1,16,伊織順平,ペルソナシリーズ
1,16,見吉奈央,ガールフレンド(仮)
1,16,観月照,メガロ大須店
1,17,ケイ,ガールズ＆パンツァー
1,17,天願和夫,ダンガンロンパシリーズ
1,17,左慈元放,一騎当千シリーズ
1,17,高科里佳,"Wake Up, Girls!"
1,17,岩倉早苗,刀使ノ巫女
1,17,桜咲刹那,魔法先生ネギま！
1,17,福与恒子,咲-Saki-
1,17,メガバトラ,第一物産公式キャラクター
1,18,北沢志保,アイドルマスターミリオンライブ
1,18,清水将貴,東京卍リベンジャーズ
1,19,姿月レイコ,南国育ちシリーズ
1,19,両奈,閃乱カグラ
1,19,両備,閃乱カグラ
1,19,林田藍里,"Wake Up, Girls!"
1,19,吉光,閃乱カグラ
1,19,神郷慎,ペルソナシリーズ
1,19,巽完二,ペルソナシリーズ
1,20,クロエ・アカネ,ガンスリンガーストラトス
1,20,愛宕絹恵,咲-Saki-
1,20,稀咲鉄太,東京リベンジャーズ
1,21,クロエ・アスマ,ガンスリンガーストラトス
1,21,四条貴音,アイドルマスターミリオンライブ
1,21,風雅,閃乱カグラ
1,22,千葉沙千帆,ハイスクール・フリート
1,22,片山実波,"Wake Up, Girls!"
1,22,十条姫和,刀使ノ巫女
1,22,尾形百之助,ゴールデンカムイ
1,22,オリオン,SHOW BY ROCK!!
1,23,白鳥星座の氷河,聖闘士星矢
1,23,獄原ゴン太,ダンガンロンパシリーズ
1,23,カーム・クラフトマン,アルドノア・ゼロ
1,23,西条未来,宇宙戦艦ヤマト
1,23,湯川基世,ガールフレンド(仮)
1,23,カレン・ボーグ,RAVE
1,24,フランソワーズ・アルヌール,サイボーグ009
1,24,エキドナ,Re:ゼロから始める異世界生活
1,24,野際啓子,ハイスクール・フリート
1,25,アイザック・ギルモア,サイボーグ009
1,25,崔亦菲,トータル・イクリプス
1,25,原村嘉帆,咲-Saki-
1,26,侑那,甲鉄城のカバネリ
1,26,蕨,ガールズアンドパンツァー
1,26,芙来田伊吹,ガールフレンド(仮)
1,27,南野ハナ,ユニバーサルオリキャラ
1,27,真壁瑞希,アイドルマスターミリオンライブ
1,27,玉田環,ガールズアンドパンツァー
1,27,上田良子,咲-Saki-
1,27,バルログ,ストリートファイター
1,27,珠姫,閃乱カグラ
1,28,喜多川祐介,ペルソナシリーズ
1,28,平井花子,ガールズアンドパンツァー
1,28,西崎芽依,ハイスクール・フリート
1,28,天子,コードギアス
1,28,八木鶫,ハイスクール・フリート
1,29,那波千鶴,魔法先生ネギま！
1,29,平田一,宇宙戦艦ヤマト
1,30,アンちゃん,チバリヨ
1,30,志崎綾,咲-Saki-
1,30,香月美子,絶対衝激
1,31,御堂筋翔,弱虫ペダル
1,31,カチューシャ,ガールズ＆パンツァー
1,31,董卓仲穎,一騎当千シリーズ
1,31,玉井麗巳,ガールフレンド(仮)
2,1,姫,大都技研オリジナルキャラ 吉宗
2,1,椎名まゆり,シュタインズゲート
2,1,依藤澄子,咲-Saki-
2,1,足立透,ペルソナシリーズ
2,1,山川美千子,ストライクウィッチーズ
2,1,アナライザー,宇宙戦艦ヤマト
2,1,千歳,閃乱カグラ
2,2,ビリー,ユニバーサルオリキャラ
2,2,ジェット・リンク,サイボーグ009
2,2,連坊小路アキラ,革命機ヴァルヴレイヴ
2,2,ロイド・アスプルンド,コードギアス
2,2,レム＆ラム,Re:ゼロから始める異世界生活
2,2,雪不帰,閃乱カグラ
2,2,春川魔姫,ダンガンロンパシリーズ
2,2,須賀京太郎,咲-Saki-
2,2,田村源九郎,大工の源さんシリーズ
2,2,ファン,ストリートファイター
2,2,長谷川千雨,魔法先生ネギま！
2,2,黒川凪子,ガールフレンド(仮)
2,2,佐藤裕子,咲-Saki-
2,2,パラミィ,パラッツォ湘南台店公式キャラ
2,3,のばら,ローズテイルシリーズ
2,4,徳川まつり,アイドルマスターミリオンライブ
2,4,神郷洵,ペルソナシリーズ
2,4,深里,閃乱カグラ
2,5,竜胆しづね,ガンスリンガーストラトス
2,5,日置順子,ハイスクール・フリート
2,5,ゼルドリス,七つの大罪
2,5,苗木誠,ダンガンロンパシリーズ
2,5,志摩柔造,青の祓魔師
2,5,ジーナ・プレディ,ストライクウィッチーズ
2,5,九魅,閃乱カグラ
2,5,アンダルシア,ガールズアンドパンツァー
2,6,良雄,ローズテイルシリーズ
2,6,ルンルン,ツインエンジェルシリーズ
2,6,ジロー,ユニバーサルオリキャラ
2,6,研美悠士,セイクリッドセブン
2,6,セリオン,七つの大罪
2,6,川上瀬莉,ガールフレンド(仮)
2,6,ランス,RAVE
2,7,界塚伊奈帆,アルドノア・ゼロ
2,7,水瓶座のカミュ,聖闘士星矢
2,7,春日ナツキ,喰霊ゼロ
2,7,瀬戸内知恵,刀使ノ巫女
2,8,ルラ,マジカルハロウィン
2,8,ルル,マジカルハロウィン
2,8,エイミー,この素晴らしい世界に祝福を！
2,8,オウガ,RAVE
2,9,かた丸,サミー・ジュラッキーズ
2,9,ツモ仙人,ドラドラ天国シリーズ
2,9,南浦数絵,咲-Saki-
2,9,山岸一司,東京リベンジャーズ
2,9,南浦数絵,咲-Saki-
2,10,トマト兄さん,リノシリーズ
2,10,詠,閃乱カグラ
2,10,小林オペラ,ミルキィホームズシリーズ
2,10,アイオーン,SHOW BY ROCK!!
2,10,ムラカミ,ガールズアンドパンツァー
2,11,ミラージュ・ファリーナ・ジーナス,マクロス⊿
2,11,真田志郎,宇宙戦艦ヤマト
2,11,岩本樹,ガールフレンド(仮)
2,11,サチ,ソードアート・オンライン
2,12,横山奈緒,アイドルマスターミリオンライブ
2,12,ユーリヤ・ヴャルコワ,ガールフレンド(仮)
2,12,寺崎遊月,咲-Saki-
2,13,シャーロット・E・イェーガー,ストライクウィッチーズ
2,13,竹井醇子,ストライクウィッチーズ
2,13,水城冴子,ガラスの仮面
2,13,日向マコト,エヴァンゲリオンシリーズ
2,13,豊永日々喜,ガールフレンド(仮)
2,13,河嶋家長男,ガールズアンドパンツァー
2,14,如月唯人,ツインエンジェルシリーズ
2,14,バン,七つの大罪
2,14,霜月美佳,サイコパス
2,14,伊良子美柑,ハイスクール・フリート
2,14,美野里,閃乱カグラ
2,14,柳瀬舞依,刀使ノ巫女
2,14,ゼノヴィア・クァルタ,ハイスクールD×D
2,14,フェミーアン,アルドノア・ゼロ
2,14,ペトラ・レイテ,Re:ゼロから始める異世界生活
2,14,バルトラ・リオネス,七つの大罪
2,14,実験体07号,ガンスリンガーストラトス
2,14,ケン,ストリートファイター
2,14,稲垣真美,ストライクウィッチーズ
2,14,有栖川小枝子,ガールフレンド(仮)
2,14,弓削楓,ガールフレンド(仮)
2,14,愛沢湯湯,緋弾のアリア
2,14,愛沢夜夜,緋弾のアリア
2,14,レイナ,RAVE
2,15,鏑木彗,蒼穹のファフナー
2,15,臼沢塞,咲-Saki-
2,15,ツイーゴ,七つの大罪
2,15,ジェニファー・J・デ・ブランク,ストライクウィッチーズ
2,15,ジーナ,牙狼
2,16,月詠調,戦姫絶唱シンフォギア
2,16,ディート・ハルトリート,コードギアス
2,16,ハイデマリー・W・シュナウファー,ストライクウィッチーズ
2,17,千里朱音,Rewrite
2,17,溝口恭介,蒼穹のファフナー
2,17,狩谷由紀恵,蒼穹のファフナー
2,17,テオ,七つの大罪
2,17,羽鳥晶,ガールフレンド(仮)
2,18,雲雀,閃乱カグラ
2,18,宮永照,咲-Saki-
2,18,洞木ヒカリ,エヴァンゲリオンシリーズ
2,18,ハウメア,炎炎ノ消防隊
2,18,ユーマ・アンセクト,RAVE
2,19,如月すみれ,ツインエンジェルシリーズ
2,19,佐倉双葉,ペルソナシリーズ
2,19,ドロレス,七つの大罪
2,19,東金美沙子,サイコパス
2,19,安福莉子,咲-Saki-
2,19,風魔陽菜,緋弾のアリア
2,19,マイコ,ガールズアンドパンツァー
2,20,箱崎星梨花,アイドルマスターミリオンライブ
2,20,ロム爺,Re:ゼロから始める異世界生活
2,20,北島マヤ,ガラスの仮面
2,20,ハインツ・ネーリッヒ・ウィンダミア,マクロス⊿
2,20,十六夜惣之助,ダンガンロンパシリーズ
2,20,新門紅丸,炎炎ノ消防隊
2,20,パート・コ・パーン,炎炎ノ消防隊
2,20,江藤くるみ,ガールフレンド(仮)
2,21,エイラ・イルマタル・ユーティライネン,ストライクウィッチーズ
2,21,バン・オードナー,ガンスリンガーストラトス
2,21,Eちゃん,イースペース
2,22,環古達,炎炎ノ消防隊
2,22,ペイペイン,SHOW BY ROCK!!
2,22,池田華菜,咲-Saki-
2,22,弐大猫丸,ダンガンロンパシリーズ
2,22,長澤君江,ハイスクール・フリート
2,22,森名能亜,"Wake Up, Girls!"
2,22,大蓮寺鈴鹿,東京レイヴンズ
2,22,リツ,炎炎ノ消防隊
2,22,藪助次,宇宙戦艦ヤマト
2,22,アリオーニ,七つの大罪
2,22,エル,ガールズアンドパンツァー
2,22,にゃんまる,マルハン公式キャラクター
2,22,二葉きぃ,キングイーグルズつくば店
2,22,ねこ店長,大東洋グループ
2,23,周瑜公瑾,一騎当千シリーズ
2,23,三尋木咏,咲-Saki-
2,23,コハル,ソードアート・オンライン
2,24,ルーイン・ライト,青の祓魔師
2,24,林田春樹,東京リベンジャーズ
2,25,キース・エアロ・ウィンダミア,マクロス⊿
2,25,久保貴子,咲-Saki-
2,25,如月千早,アイドルマスターミリオンライブ
2,25,宇佐美時重,ゴールデンカムイ
2,25,如月,閃乱カグラ
2,25,ふじみたん,ハップス鎌ヶ谷店
2,26,森垣友香,咲-Saki-
2,26,右代宮蔵臼,うみねこのなく頃に
2,26,大門寺咲,絶対衝激
2,27,野火マリエ,革命機ヴァルヴレイヴ
2,27,アルセーヌ,ミルキィホームズシリーズ
2,27,ジール,七つの大罪
2,27,ジュゼッピーナ・チュインニ,ストライクウィッチーズ
2,27,ラム,ガールズアンドパンツァー
2,28,レントン・サーストン,交響詩篇エウレカセブン
2,28,ペリーヌ・クロステルマン,ストライクウィッチーズ
2,28,レミー・オードナー,ガンスリンガーストラトス
2,28,生駒,甲鉄城のカバネリ
2,28,甲斐志麻子,トータルイクリプス
2,28,千代,閃乱カグラ
2,28,ラカス,RAVE
3,1,イッカククン,ユニバーサルオリキャラ
3,1,ロコ,アイドルマスターミリオンライブ
3,1,菊間夏夜,"Wake Up,Girls!"
3,1,杉元佐一,ゴールデンカムイ
3,1,春麗,ストリートファイター
3,1,三隅美也,ストライクウィッチーズ
3,2,スキュラのイオ,聖闘士星矢
3,2,ニーナ・クライン,アルドノア・ゼロ
3,3,うまぽん,G1優駿倶楽部
3,3,レイちゃん,ダクセル
3,3,サルッキー,アニマルマンション
3,3,キャロル・マールス・ディーンハイム,戦姫絶唱シンフォギア
3,3,李紅蘭,サクラ大戦
3,3,玉城真一郎,コードギアス
3,3,水鏡美三香,蒼穹のファフナー
3,3,白石由竹,ゴールデンカムイ
3,3,石上優,かぐや様は告らせたい
3,3,藤原千花,かぐや様は告らせたい
3,3,万里小路楓,ハイスクール・フリート
3,3,ルフェイ・ペンドラゴン,ハイスクールD×D
3,3,太史慈子義,一騎当千シリーズ
3,3,福富寿一,弱虫ペダル
3,3,ジェノサイダー翔,ダンガンロンパシリーズ
3,3,モモコ,ボンバーガール
3,3,燕結芽,刀使ノ巫女
3,3,オグン・モンゴメリ,炎炎ノ消防隊
3,3,プリンセス火華,炎炎ノ消防隊
3,3,釘宮円,魔法先生ネギま！
3,3,円城寺小菊,ガールフレンド(仮)
3,3,宇野沢栞,咲-Saki-
3,3,ルチアングル,RAVE
3,3,ボニー,RAVE
3,3,ひばりんご,ひばりグループ公式キャラ
3,3,笹月メル,メルヘンワールド公式キャラ
3,3,美熊くん,ジョイパック公式キャラ
3,4,沢村翔,宇宙戦艦ヤマト
3,5,みこと,マジカルハロウィンシリーズ
3,5,有馬やよい, P GⅠ DREAMROAD
3,5,皆城乙姫,蒼穹のファフナー
3,5,サイモン,七つの大罪
3,5,そど子,ガールズアンドパンツァー
3,6,サブロー,ユニバーサルオリキャラ
3,6,杜山しえみ,青の祓魔師
3,6,ダンダン,ロボットガールズZ
3,6,井上晶,Rewrite
3,6,逸見エリカ,ガールズ＆パンツァー
3,6,アレクサンドラ・I・ポクルイーシキン,ストライクウィッチーズ
3,6,インフィガール,革命機ヴァルヴレイヴ
3,6,風魔,閃乱カグラ
3,6,逸見エリカ,ガールズアンドパンツァー
3,6,勇者ミロ,ヴィーナス市原店
3,7,ビリー田中,ツインエンジェルシリーズ
3,7,青島優子,モンキーターン
3,7,小野田坂道,弱虫ペダル
3,7,妹尾佳織,咲-Saki-
3,7,佐々木まき絵,魔法先生ネギま！
3,8,クロエ・ルメール,ガールフレンド
3,8,神代小蒔,咲-Saki-
3,9,弥生,ユニバーサルオリキャラ
3,9,井ノ上あせび,ベン・トー
3,9,西園寺日寄子,ダンガンロンパシリーズ
3,9,望月莞爾,東京リベンジャーズ
3,9,エギル,ソードアート・オンライン
3,9,ミクちゃん,タツミコーポレーション
3,9,橙咲和,プレイランド平和大治店
3,10,プチトマトくん,リノシリーズ
3,10,魚座のアフロディーテ,聖闘士星矢
3,10,アナスタシア・ホーシン,Re:ゼロから始める異世界生活
3,10,沢村智紀,咲-Saki-
3,10,グンドュラ・ラル,ストライクウィッチーズ
3,10,ミーナ・ディートリンデ・ヴィルケ,ストライクウィッチーズ
3,10,雑賀譲二,サイコパス
3,10,大滝桜子,咲-Saki-
3,12,神無のぞみ,競女!!!!!!!!
3,12,ミスターブラウン,シュタインズゲート
3,12,奈木野さくら,ガールフレンド(仮)
3,13,篁唯依,トータル・イクリプス
3,13,キャサリン・オヘア,ストライクウィッチーズ
3,13,王大河,ガールズアンドパンツァー
3,13,ジェガン,RAVE
3,14,犬吉親分,わんわんパラダイスシリーズ
3,14,ギャスパー・ヴラディ,ハイスクールD×D
3,14,ヴィクトル・リヒト,炎炎ノ消防隊
3,14,不二咲千尋,ダンガンロンパシリーズ
3,14,七海千秋,ダンガンロンパシリーズ
3,14,パイン,ボンバーガール
3,14,新子望,咲-Saki-
3,14,エイレン,七つの大罪
3,14,井尾谷諒,弱虫ペダル
3,14,ソード,牙狼
3,14,ジョーコ,RAVE
3,15,松実玄,咲-Saki-
3,15,高町なのは,魔法少女リリカルなのは
3,15,レインボー・ミカ,ストリートファイター
3,16,青野静香,G1フェアリーグランプリ
3,16,姉帯豊音,咲-Saki-
3,16,がしがし,SHOW BY ROCK!!
3,16,右代宮譲治,うみねこのなく頃に
3,16,守島音芽,"Wake Up, Girls!"
3,16,古菲,魔法先生ネギま！
3,17,宇狩ころ美,ツインエンジェルシリーズ
3,17,劉翡翠,セイクリッドセブン
3,17,孫策伯符,一騎当千シリーズ
3,17,ザジ・レイニーデイ,魔法先生ネギま！
3,18,扇要,コードギアス
3,18,七尾百合子,アイドルマスターミリオンライブ
3,18,星華,聖闘士星矢
3,18,玉木マリ,宇宙よりも遠い場所
3,18,グロキシニア,七つの大罪
3,18,宇津木玉子,咲-Saki-
3,18,近衛木乃香,魔法先生ネギま！
3,18,西野彩音,ガールフレンド(仮)
3,18,ベル,ガールズアンドパンツァー
3,19,栞,ローズテイルシリーズ
3,19,アベルト・デスラー,宇宙戦艦ヤマト
3,19,アドルフィーネ・ガランド,ストライクウィッチーズ
3,19,高崎瑠依,ガールフレンド(仮)
3,19,天立星ドリュアスのルコ,聖闘士星矢
3,19,魚座のルゴニス,聖闘士星矢
3,19,ルナール,RAVE
3,20,高倉晶馬/高倉冠葉/荻野目苹果,輪るピングドラム
3,20,ゲルトルート・バルクホルン,ストライクウィッチーズ
3,20,小走やえ,咲-Saki-
3,20,新三郎,ガールズアンドパンツァー
3,21,七鳳ネイ,サミー JanQutE(非パチ＆スロ化
3,21,結城友奈,結城友奈は勇者である
3,21,海皇ポセイドン,聖闘士星矢
3,21,斑目獅音,東京リベンジャーズ
3,21,胡蝶,閃乱カグラ
3,21,長谷川美卯,ガールフレンド(仮)
3,22,土宮神楽,喰霊零
3,22,佐竹美奈子,アイドルマスターミリオンライブ
3,22,要咲良,蒼穹のファフナー
3,22,赤星小梅,ガールズアンドパンツァー
3,23,ハギヨシ,咲-Saki-
3,24,オットー・スーウェン,Re:ゼロから始める異世界生活
3,24,ネリー・ヴィルサラーゼ,咲-Saki-
3,24,花音,閃乱カグラ
3,25,アリサ・イリーニチナ・アミエーラ,ゴッドイーター
3,25,天貴星グリフォンのミーノス,聖闘士星矢
3,25,四季,閃乱カグラ
3,25,狩宿巴,咲-Saki-
3,25,高槻やよい,アイドルマスターミリオンライブ
3,25,伊勢島紫,絶対衝撃
3,25,吉澤かすみ,ペルソナシリーズ
3,25,祐天寺弥生,ガールフレンド(仮)
3,25,土屋夢屯,ガールズアンドパンツァー
3,26,冴羽獠,シティハンター
3,26,佐々山光留,サイコパス
3,26,シュリニヴァーサ・セン,ガンスリンガーストラトス
3,26,鶴田姫子,咲-Saki-
3,26,能村進愛,ハイスクール・フリート
3,26,赤松楓,ダンガンロンパシリーズ
3,26,クルーテオ,アルドノア・ゼロ
3,26,久保田りん,ガールズアンドパンツァー
3,27,桜守歌織,アイドルマスターミリオンライブ
3,27,秋樽桜備,炎炎ノ消防隊
3,27,牡牛座のムウ,聖闘士星矢
3,27,鳳咲夜,Rewrite
3,27,九頭龍菜摘,ダンガンロンパシリーズ
3,28,あるえ,この素晴らしい世界に祝福を！
3,28,ジェーン・T・ゴッドフリー,ストライクウィッチーズ
3,28,ナターシャ,聖闘士星矢
3,29,紅月カレン,コードギアス
3,29,アルゴン,SHOW BY ROCK!!
3,29,右代宮真里亞,うみねこのなく頃に
3,30,青山操,大都技研オリキャラ
3,30,綾波レイ/碇ユイ,エヴァンゲリオン
3,30,福田のり子,アイドルマスターミリオンライブ
3,30,牡牛座のシオン,聖闘士星矢
3,30,グレイロード,七つの大罪
3,30,馬謖幼常,一騎当千シリーズ
3,30,蘭丸,閃乱カグラ
3,30,霜崎絃,咲-Saki-
3,31,みどりちゃん,サミー
3,31,せっとん,サミー・ジュラッキーズ
3,31,新聞やよい,ツインエンジェルシリーズ
3,31,槇村香,シティハンター
3,31,峰理子,緋弾のアリア
3,31,シャーロック・シェリンフォード,ミルキィホームズシリーズ
3,31,一色愛瑠,ガールフレンド(仮)
3,31,優木苗,ガールフレンド(仮)
3,31,長谷川タツ,ガールズアンドパンツァー
3,31,フィリア,ソードアート・オンライン
4,1,アレキサンダー,ツインエンジェルシリーズ
4,1,Dr.ミリオ,オーイズミ
4,1,アレックス,ユニバーサルオリキャラ
4,1,ナツキ・スバル,Re：ゼロから始める異世界生活
4,1,グレート・ブリテン,サイボーグ009
4,1,常守朱,PSYCHO-PASS
4,1,塔和モナカ,ダンガンロンパシリーズ
4,1,キング/ハーレクイン,七つの大罪
4,1,キン肉スグル/キン肉マンゼブラ/キン肉マンソルジャー/キン肉マンマリポーサ/キン肉マンスーパーフェニックス/キン肉マンビッグボディ,キン肉マン
4,1,ガイちゃん,ロボットガールズZ
4,1,和住媛萌,ハイスクール・フリート
4,1,米田一基,サクラ大戦
4,1,アーネスト・ジョンソン,マクロス⊿
4,1,面堂終太郎,うる星やつら
4,1,ブラド,アルドノア・ゼロ
4,1,月島基,ゴールデンカムイ
4,1,迫水ハルカ,ストライクウィッチーズ
4,1,九井一,東京リベンジャーズ
4,1,役人,ガールズアンドパンツァー
4,1,ルビー,RAVE
4,1,イツキ,ソードアート・オンライン
4,1,朝日奈ナナ,アサヒプロジェクト
4,2,蔵前果林,蒼穹のファフナー
4,2,早坂愛,かぐや様は告らせたい
4,2,八束由紀恵,ガールフレンド(仮)
4,3,フェイリス・ニャンニャン,シュタインズゲート
4,3,天海春香,アイドルマスターミリオンライブ
4,4,ゲッちゃんドラゴン,ロボットガールズZ
4,4,クルシュ・カルステン,Re：ゼロから始める異世界生活
4,4,篠生茉莉,ガンスリンガーストラトス
4,4,生駒祐未,蒼穹のファフナー
4,4,桐島カンナ,大工の源さんシリーズ
4,4,子安つばめ,かぐや様は告らせたい
4,4,春日美空,魔法先生ネギま！
4,4,スレイダー,七つの大罪
4,4,山南修,宇宙戦艦ヤマト
4,4,田中舞,咲-Saki-
4,4,島田千代,ガールズアンドパンツァー
4,4,四宮アイ,株式会社アラジン
4,4,星ニャ☆,株式会社星和 イメージキャラ
