month,day,name,affiliation
4,4,よんよん,四海樓
4,5,涼風まどか,南国育ちシリーズ
4,5,夜桜,閃乱カグラ
4,5,清明,閃乱カグラ
4,5,キリア,七つの大罪
4,5,伏屋那都,咲-Saki-
4,6,ダクネス,この素晴らしい世界に祝福を！
4,6,篝,閃乱カグラ
4,6,シロ,ボンバーガール
4,6,飛原鋭子,ガールフレンド(仮)
4,6,ドロール,七つの大罪
4,7,丹童子アルマ,セイクリッドセブン
4,7,ボーグ・コンファールト,マクロス⊿
4,7,村正,閃乱カグラ
4,8,ローズ,マジカルハロウィンシリーズ
4,8,東郷美森,結城友奈は勇者である
4,8,高千穂麗,緋弾のアリア
4,8,高鴨穏乃,咲-Saki-
4,8,篠宮りさ,ガールフレンド(仮)
4,8,ソプラ,RAVE
4,8,エイジ,ソードアート・オンライン
4,9,リアス・グレモリー,ハイスクールD×D
4,9,遠山咲,ミルキィホームズシリーズ
4,9,山城由依,刀使ノ巫女
4,9,冬月コウゾウ,エヴァンゲリオン
4,9,日下部うらら,宇宙戦艦ヤマト
4,9,押井知,ガールフレンド(仮)
4,9,上柿恵,咲-Saki-
4,9,祖父江,ガールズアンドパンツァー
4,9,マルコ・ベルンジュ,RAVE
4,9,アリス・ツーベルク,ソードアート・オンライン
4,9,シグマちゃん,SIGMAイメージキャラ
4,10,トマト姉さん,リノシリーズ
4,10,巣刈,甲鉄城のカバネリ
4,10,アイリス,炎炎ノ消防隊
4,10,万代大作,ダンガンロンパシリーズ
4,10,戒能良子,咲-Saki-
4,10,ユージオ,ソードアート・オンライン
4,10,天月めぐる,ツインエンジェルシリーズ
4,10,指南ショーコ,革命機ヴァルヴレイヴ
4,10,網文韻子,アルドノア・ゼロ
4,10,霧島マナ,エヴァンゲリオンシリーズ
4,10,荒井薫,ガールフレンド(仮)
4,12,百田解斗,ダンガンロンパシリーズ
4,12,船久保浩子,咲-Saki-
4,12,橘直人,東京リベンジャーズ
4,12,浅見景,ガールフレンド(仮)
4,13,暁切歌,戦姫絶唱シンフォギア
4,13,諸星あたる,うる星やつら
4,13,ブッチ・キャシディ,DRIFTERS
4,13,前原圭一,ひぐらしのなく頃に
4,13,杉乃歩,咲-Saki-
4,13,ドゲッド,七つの大罪
4,13,甘利燈,ガールフレンド(仮)
4,14,鷺森灼,咲-Saki-
4,14,逆蔵十三,ダンガンロンパシリーズ
4,14,オレン,ボンバーガール
4,14,ザネリ,七つの大罪
4,14,ジェンナ,七つの大罪
4,15,Mr.Do,ユニバーサルオリキャラ
4,15,所恵美,アイドルマスターミリオンライブ
4,15,ニャル子,這いよれ! ニャル子さん
4,15,ブラックカーテン,ツインエンジェルシリーズ
4,15,河嶋の父,ガールズアンドパンツァー
4,15,タンモチ,RAVE
4,16,有馬さつき,P GⅠDREAMROAD
4,16,兵藤一誠,ハイスクールD×D
4,16,宿海仁太,あの日見た花の名前を僕達はまだ知らない。
4,16,エラリー姫百合,ミルキィホームズシリーズ
4,16,白水哩,咲-Saki-
4,16,浦部レン,メガロ大須店
4,17,ガッチ,サミー・ジュラッキーズ
4,17,ベガ,ストリートファイター
4,17,朝門春日,ガールフレンド(仮)
4,17,カメレオン星座のジュネ,聖闘士星矢
4,18,武井リン,G1フェアリーグランプリ
4,18,グリシーヌ・ブルーメール,サクラ大戦
4,18,ヴァルカン・ジョゼフ,炎炎ノ消防隊
4,18,轟雷,フレームアームズ・ガール
4,18,夜長アンジー,ダンガンロンパシリーズ
4,18,滝見春,咲-Saki-
4,18,桐生美影,宇宙戦艦ヤマト
4,19,エーリカ・ハルトマン,ストライクウィッチーズ
4,19,マキナ・中島,マクロス⊿
4,19,夏侯淵妙才,一騎当千シリーズ
4,19,ルキアーノ・ブラッドリー,コードギアス
4,19,ゲルダ,七つの大罪
4,19,石戸明星,咲-Saki-
4,19,総司,閃乱カグラ
4,19,リーファ,ソードアート・オンライン
4,19,みさきちゃん,ハップス三咲店
4,19,大蔵信夫,サイコパス
4,19,西尾里奈,蒼穹のファフナー
4,19,藤田優衣,ハイスクール・フリート
4,19,ラビリス,ペルソナシリーズ
4,19,夏目真尋,ガールフレンド(仮)
4,19,マリー,ガールズアンドパンツァー
4,19,レン,ソードアート・オンライン
4,19,アイラ,アイランドグループ公式キャラ
4,21,守形英四郎,そらのおとしもの
4,21,蒲原智美,咲-Saki-
4,21,サムナ・スタージョン,エウレカセブン
4,21,神楽坂明日菜,魔法先生ネギま！
4,22,江口セーラ,咲-Saki-
4,22,庭妻繁典,弱虫ペダル
4,22,森園芽以,ガールフレンド(仮)
4,22,ジュリア・ライン・ドラグーン,RAVE
4,22,わかばちゃん,ハップス千城台店
4,22,セレン,SHOW BY ROCK!!
4,22,マリルシャン,アルドノア・ゼロ
4,22,新島真,ペルソナシリーズ
4,22,ブロッケンJr.,キン肉マン
4,22,安藤,ガールズアンドパンツァー
4,22,マッティーア・アプリーレ,ツインエンジェルシリーズ
4,22,朝比奈葵,ダンガンロンパシリーズ
4,22,宮尾美也,アイドルマスターミリオンライブ
4,22,小泉真昼,ダンガンロンパシリーズ
4,22,タリサ・マナンダル,トータル・イクリプス
4,22,フェデリカ・N・ドッリオ,ストライクウィッチーズ
4,22,夢前春瑚,ガールフレンド(仮)
4,22,ナーくん,「スロットアプリ」泰平に萌えろ!!
4,25,弘世菫,咲-Saki-
4,25,詰城祐太朗,アルドノア・ゼロ
4,25,揚羽,閃乱カグラ
4,26,ミーア,この素晴らしい世界に祝福を！
4,26,元親,閃乱カグラ
4,26,キスパン,パチンコPAO
4,26,猫宮れいあ,マルハン公式キャラ
4,27,佐藤洋,ベン・トー
4,27,著莪あやめ,ベン・トー
4,27,阿部亜澄,ハイスクール・フリート
4,27,白鐘直斗,ペルソナシリーズ
4,27,宇津木優季,ガールズアンドパンツァー
4,27,ドレミ,パラッツォ湘南台店公式キャラ
4,28,狛枝凪斗,ダンガンロンパシリーズ
4,28,櫻井アイナ,革命機ヴァルヴレイヴ
4,28,稲河暁,刀使ノ巫女
4,28,武藤泰宏,東京卍リベンジャーズ
4,29,清澄雫,大都技研オリキャラ
4,29,ランカ・リー,マクロス・フロンティア
4,29,碇ゲンドウ,エヴァンゲリオン
4,29,エルザ・グランヒルテ,Re：ゼロから始める異世界生活
4,29,大神環,アイドルマスターミリオンライブ
4,29,長内信高,東京卍リベンジャーズ
4,29,山谷ひな,咲-Saki-
4,30,諏訪天姫,ストライクウィッチーズ
4,30,反町牡丹,ガールフレンド(仮)
4,30,ケフェウス星座のダイダロス,聖闘士星矢
4,30,河内智世美,咲-Saki-
4,30,寺本とみ子,ガールズアンドパンツァー
5,30,1000ちゃん,オーイズミ
5,30,犬吠埼風,結城友奈は勇者である
5,30,明智小衣,ミルキィホームズシリーズ
5,30,宗谷真霜,ハイスクール・フリート
5,30,阪本泉,東京リベンジャーズ
5,30,蜂谷千歳,ガールズアンドパンツァー
5,30,稲沢アイキ,タイキ 稲沢駅前店
5,2,御坂美琴,とあるシリーズ
5,2,ネギ・スプリングフィールド,魔法先生ネギま！
5,2,天王寺瑚太朗,Rewrite
5,2,大門寺優,絶対衝激
5,2,上条るい,ガールフレンド(仮)
5,3,雪染ちさ,ダンガンロンパシリーズ
5,3,知恵留美子,ひぐらしのなく頃に
5,4,サロメ,ツインエンジェル
5,4,ユウヤ・ブリッジス,トータル・イクリプス
5,4,ゲラード,七つの大罪
5,4,浮橋明日香,ガールフレンド(仮)
5,4,針生えり,咲-Saki-
5,5,火野ライカ,緋弾のアリア
5,5,染谷まこ,咲-Saki-
5,5,十神白夜,ダンガンロンパシリーズ
5,5,華風流,閃乱カグラ
5,5,伊井野ミコ,かぐや様は告らせたい
5,5,霧夜,閃乱カグラ
5,5,河嶋桃,ガールズ＆パンツァー
5,5,石島土門,烈火の炎
5,5,百萬石嵐,大工の源さんシリーズ
5,5,ヘルブラム,七つの大罪
5,5,,ミミ＆ティピー＆ヘータロー
5,5,パールバトン,Re:ゼロから始める異世界生活
5,5,シロン,ボンバーガール
5,5,水瀬伊織,アイドルマスターミリオンライブ
5,5,青葉シゲル,エヴァンゲリオンシリーズ
5,5,アサルト,炎炎ノ消防隊
5,5,こめっこ,この素晴らしい世界に祝福を！
5,5,土方竜,宇宙戦艦ヤマト
5,5,桐山優月,ガールフレンド(仮)
5,5,春宮つぐみ,ガールフレンド(仮)
5,5,桜木萌子/桜木玉子,大宮どんじゃら
5,5,焔こころ,株式会社コロナワールド
5,5,ちゃんでぃー,ダイアナグループ
5,6,相模屋紺炉,炎炎ノ消防隊
5,6,秋山好子,ガールズアンドパンツァー
5,6,ツェリスカ,ソードアート・オンライン
5,6,超力犬ゴロ,ヴィーナス市原店
5,7,大門大,ダンガンロンパシリーズ
5,7,春日井甲洋,蒼穹のファフナー
5,7,ヴィルヘルム・ヴァン・アストレア,Re:ゼロから始める異世界生活
5,7,下原定子,ストライクウィッチーズ
5,8,コパンダ,大都技研オリジナル 番長
5,8,グレート・ゴズ,ダンガンロンパシリーズ
5,8,牡牛座のアルデバラン,聖闘士星矢
5,8,桐条美鶴,ペルソナシリーズ
5,8,菖蒲,閃乱カグラ
5,8,桐田凛,咲-Saki-
5,9,羅漢堂旭,ガンスリンガーストラトス
5,10,トマッチョ兄さん,リノシリーズ
5,10,東条斬美,ダンガンロンパシリーズ
5,10,園城寺怜,咲-Saki-
5,10,藤本獅郎,青の祓魔師
5,10,龍宮寺堅,東京リベンジャーズ
5,10,宮崎のどか,魔法先生ネギま！
5,10,石田いすき,ガールフレンド(仮)
5,10,三瀬晶子,咲-Saki-
5,11,アーシア・アルジェント,ハイスクールD×D
5,11,京乃まどか,輪廻のラグランジェ
5,12,罪木蜜柑,ダンガンロンパシリーズ
5,12,七海リオン,革命機ヴァルヴレイヴ
5,12,フィカーツィア・ラトロワ,トータル・イクリプス
5,12,春日泰子,ガラスの仮面
5,12,四葉五月,魔法先生ネギま！
5,12,メガン・ダヴァン,咲-Saki-
5,12,飛彗,閃乱カグラ
5,12,テラちゃん,ハップス東寺山店
5,13,ソフィ,牙狼
5,14,要澄美,蒼穹のファフナー
5,14,遠見弓子,蒼穹のファフナー
5,14,クランカイン,アルドノア・ゼロ
5,14,不見咲カオル,アルドノア・ゼロ
5,15,紺藤さつき,ツインエンジェル
5,15,七瀬佳乃,"Wake Up, Girls!"
5,15,速志歩,"Wake Up, Girls!"
5,15,古波蔵エレン,刀使ノ巫女
5,15,柿崎美砂,魔法先生ネギま！
5,15,鴫野睦,ガールフレンド(仮)
5,16,島村ジョー,サイボーグ009
5,16,水村史織,咲-Saki-
5,16,でゅらでゅら,SHOW BY ROCK!!
5,16,島津千香,サイコパス
5,16,曹仁子孝,一騎当千シリーズ
5,16,虹河ゴウ,革命機ヴァルヴレイヴ
5,16,堂島遼太郎,ペルソナシリーズ
5,17,新子憧,咲-Saki-
5,17,北上麗花,アイドルマスターミリオンライブ
5,17,青葉風音,競女!!!!!!!!
5,17,エーリカ,この素晴らしい世界に祝福を！
5,17,相原義一,宇宙戦艦ヤマト
5,17,小野寺麗,かぐや様は告らせたい
5,17,ハインケル,Re:ゼロから始める異世界生活
5,17,神咲,閃乱カグラ
5,17,クラーラ,ガールズアンドパンツァー
5,18,ギンちゃん,ニューギン マスコット
5,18,今泉俊輔,弱虫ペダル
5,18,八木原景子,咲-Saki-
5,18,若狭麗緒,ハイスクール・フリート
5,18,崇宰恭子,トータル・イクリプス
5,18,君嶋里琉,ガールフレンド(仮)
5,18,佐々木あけび,ガールズアンドパンツァー
5,18,リズベット,ソードアート・オンライン
5,19,モグモグ,ユニバーサルオリキャラ
5,19,橋田至,シュタインズゲート
5,19,蘇芳司,ガンスリンガーストラトス
5,19,辰巳春菜,咲-Saki-
5,19,西原八十子,ガールズアンドパンツァー
5,20,ドルシー,ナナシー
5,20,榊原由里,サクラ大戦シリーズ
5,20,ウィルマ・ビショップ,ストライクウィッチーズ
5,20,ナオミ,ガールズアンドパンツァー
5,20,ハムリオ・ムジカ,RAVE
5,21,朴朔子,青の祓魔師
5,21,橘日向,東京リベンジャーズ
5,21,河嶋の母,ガールズアンドパンツァー
5,22,三枝わかば,ビビッドレッド・オペレーション
5,22,北大路花火,サクラ大戦
5,22,須郷徹平,サイコパス
5,22,双海亜美,アイドルマスターミリオンライブ
5,22,双海真美,アイドルマスターミリオンライブ
5,22,ベロニカ・リオネス,七つの大罪
5,22,久仁城雅,ガールフレンド(仮)
5,22,ねこにゃー,ガールズアンドパンツァー
5,23,河合武士,リングにかけろ
5,23,エデルリッゾ,アルドノア・ゼロ
5,23,永倉志緒,宇宙戦艦ヤマト
5,23,デルドレー,七つの大罪
5,23,ユウキ,ソードアート・オンライン
5,24,松野,おそ松、カラ松、チョロ松、一松、十四松、トド松
5,24,,おそ松さん
5,24,シアン,SHOW BY ROCK!!
5,24,小瀬川白望,咲-Saki-
5,24,エメラ,ボンバーガール
5,24,フリント,ガールズアンドパンツァー
5,25,風鳴翼,戦姫絶唱シンフォギア
5,25,エルエルフ,革命機ヴァルヴレイヴ
5,25,唐之杜志恩,PSYCHO-PASS
5,25,王双子全,一騎当千シリーズ
5,25,河田ナホヤ,東京リベンジャーズ
5,25,河田ソウヤ,東京リベンジャーズ
5,25,朱璃,閃乱カグラ
5,25,ザルパ,七つの大罪
5,25,望月エレナ,ガールフレンド(仮)
5,26,灰谷蘭,東京卍リベンジャーズ
5,26,大河内アキラ,魔法先生ネギま！
5,26,雁淵ひかり,ストライクウィッチーズ
5,26,村吉みさき,咲-Saki-
5,26,篠川香音,ガールズアンドパンツァー
5,26,ピーくん,ピーアークホールディングス
5,27,カノン・メンフィス,蒼穹のファフナー
5,27,宗谷ましろ,ハイスクール・フリート
5,27,伊勢崎郁歩,ガールフレンド(仮)
5,27,鴨之橋,ガールズアンドパンツァー
5,28,薄墨初美,咲-Saki-
5,28,納沙幸子,ハイスクール・フリート
5,28,北条鉄平,ひぐらしのなく頃に
5,29,白石紬,アイドルマスターミリオンライブ
5,29,真波山岳,弱虫ペダル
5,29,ホルミー,SHOW BY ROCK!!
5,30,木場祐斗,ハイスクールD×D
5,30,双子座のサガ,聖闘士星矢
5,30,双子座のカノン,聖闘士星矢
5,30,武能登,炎炎ノ消防隊
5,30,伊吹,閃乱カグラ
5,31,椎名心実,ガールフレンド
5,31,望月杏奈,アイドルマスターミリオンライブ
5,31,苗木こまる,ダンガンロンパシリーズ
5,31,安桜美炎,刀使ノ巫女
5,31,土方歳三,DRIFTERS
5,31,ニッカ・エドワーディン・カタヤイネン,ストライクウィッチーズ
5,31,埴渕久美子,咲-Saki-
5,31,池田江美,ガールズアンドパンツァー
6,1,アイス,サミー・ジュラッキーズ
6,1,プリマ,オーイズミ マスコット
6,1,ヴィレッタ・ヌゥ,コードギアス
6,1,カノン・マルディーニ,コードギアス
6,1,青木百々,ハイスクール・フリート
6,1,宇田慧,ハイスクール・フリート
6,1,シャロン・エイム,トータル・イクリプス
6,1,曹操孟徳,一騎当千シリーズ
6,1,リキシマン,キン肉マン
6,1,久慈川りせ,ペルソナシリーズ
6,1,ザンギエフ,ストリートファイター
6,1,明石裕奈,魔法先生ネギま！
6,1,善野一美,咲-Saki-
6,2,ゴウセル,七つの大罪
6,2,真壁史彦,蒼穹のファフナー
6,2,鞠戸孝一郎,アルドノア・ゼロ
6,2,明智五郎,ペルソナシリーズ
6,2,砂部,ガールズアンドパンツァー
6,2,ルーツくん,P-ROOTｓイメージキャラ
6,3,千石撫子,化物語シリーズ
6,3,レイヴェル・フェニックス,ハイスクールD×D
6,3,明神川アリス,ミルキィホームズシリーズ
6,3,右代宮楼座,うみねこのなく頃に
6,3,姫島木乃子,ガールフレンド(仮)
6,3,米田未来,咲-Saki-
6,4,八神はやて,魔法少女リリカルなのは
6,4,宝生青,青の祓魔師
6,4,宝生蝮,青の祓魔師
6,4,宝生錦,青の祓魔師
6,4,古賀公貴,弱虫ペダル
6,4,エルマ・レイヴォネン,ストライクウィッチーズ
6,4,三条八重,ガールフレンド(仮)
6,5,エディタ・ノイマン,ストライクウィッチーズ
6,5,芹澤虎鉄,宇宙戦艦ヤマト
6,5,大兎,Re:ゼロから始める異世界生活
6,5,山郷あゆみ,ガールズアンドパンツァー
6,5,アルゴ,ソードアート・オンライン
6,6,水無月遥,快盗天使ツインエンジェル
6,6,ビアンカ,ローズテイル
6,6,桐生萌郁,シュタインズゲート
6,6,碇シンジ,エヴァンゲリオン
6,6,ロム,SHOW BY ROCK!!
6,6,ヴァーリ・ルシファー,ハイスクールD×D
6,6,秋山優花里,ガールズ＆パンツァー
6,6,四方川菖蒲,甲鉄城のカバネリ
6,6,金原祐治,サイコパス
6,6,東金朔夜,サイコパス
6,6,村雨,閃乱カグラ
6,6,田村源六,大工の源さんシリーズ
6,6,一条凪,大工の源さんシリーズ
6,6,ミツルギ,この素晴らしい世界に祝福を！
6,6,伊東真也,宇宙戦艦ヤマト
6,6,Draven,RAVE
6,6,桜木栄子,大宮どんじゃら
6,6,赤石奏,メガロ大須店
6,6,ゼクスちゃん,ゼクスマスコット
6,7,バーサスちゃん,ハナビちゃんは遅れがち
6,7,カズマ,この素晴らしい世界に祝福を！
6,7,松田亜利沙,アイドルマスターミリオンライブ
6,7,ソーナ・シトリー,ハイスクールD×D
6,7,劉月麗,絶対衝激
6,7,ラシード,ストリートファイター
6,8,ムーンドギー,交響詩篇エウレカセブン
6,8,カナメ・バッカニア,マクロス⊿
6,8,忌村静子,ダンガンロンパシリーズ
6,8,吽,SHOW BY ROCK!!
6,8,清水谷竜華,咲-Saki-
6,8,吉川愛,"Wake Up, Girls!"
6,8,那智,閃乱カグラ
6,8,南浦聡,咲-Saki-
6,9,猿渡翔,ローズテイルシリーズ
6,9,大和田紋土,ダンガンロンパシリーズ
6,9,槍水仙,ベン・トー
6,9,忌夢,閃乱カグラ
6,9,右京,閃乱カグラ
6,9,左京,閃乱カグラ
6,9,ジョナサン・ミツヒロ・バートランド,蒼穹のファフナー
6,9,バッファローマン,キン肉マン
6,9,椎名桜子,魔法先生ネギま！
6,10,アリス,マジカルハロウィンシリーズ
6,10,時野志遠,マジカルハロウィンシリーズ
6,10,橘サクヤ,ゴッドイーター
6,10,螺子川来夢,ガールフレンド(仮)
6,10,宮永界,咲-Saki-
6,11,八っちゃん,ユニバーサルオリキャラ
6,11,リネット・ビショップ,ストライクウィッチーズ
6,11,岩崎志保,"Wake Up, Girls!"
6,11,直江悠,ガールフレンド(仮)
6,11,ルクリリ,ガールズアンドパンツァー
6,12,三好夏凜,結城友奈は勇者である
6,12,エリザベス・リオネス,七つの大罪
6,12,スーザン・レジェス,ハイスクール・フリート
6,12,馬場このみ,アイドルマスターミリオンライブ
6,12,セピア,ボンバーガール
6,12,三ツ谷隆,東京リベンジャーズ
6,13,ジョン・ガラブシ,ツインエンジェル
6,13,空木言子,ダンガンロンパシリーズ
6,13,しまこ,Rewrite
6,13,金春キリヤ,喰霊ゼロ
6,13,折神紫,刀使ノ巫女
6,13,山本玲,宇宙戦艦ヤマト
6,13,ゲンマ,RAVE
6,14,怪堂天音,やじきた道中記
6,14,ノア・セワード,十字架シリーズ
6,14,ラット,ミルキィホームズシリーズ
6,14,御堂将剛,サイコパス
6,14,古塚梢,咲-Saki-
6,14,ジョーカー,炎炎ノ消防隊
6,14,若本徹子,ストライクウィッチーズ
6,15,将陵僚,蒼穹のファフナー
6,15,高橋千華,ハイスクール・フリート
6,15,レイレガリア・ヴァース・レイヴァース,アルドノア・ゼロ
6,15,新免那岐,咲-Saki-
6,15,大野あや,ガールズアンドパンツァー
6,15,ソラシド・シャープナー,RAVE
6,15,あゆむちゃん,アムズガーデン
6,16,杵崎ほまれ,ハイスクール・フリート
6,16,杵崎あかね,ハイスクール・フリート
6,16,北条悟史,ひぐらしのなく頃に
6,16,益子薫,刀使ノ巫女
6,16,赤瀬川摩姫,ガールフレンド(仮)
6,16,葉月柚子,ガールフレンド(仮)
6,17,加持リョウジ,エヴァンゲリオン
6,17,二葉あおい,ビビッドレッド・オペレーション
6,17,羅漢堂凛,ガンスリンガーストラトス
6,17,木村日菜,咲-Saki-
6,17,右代宮縁寿,うみねこのなく頃に
6,17,ジェロニモ,キン肉マン
6,17,土方,閃乱カグラ
6,17,河嶋家三女,ガールズアンドパンツァー
6,18,中津静流,Rewrite
6,18,チュチュ,SHOW BY ROCK!!
6,18,エルヴィン,ガールズ＆パンツァー
6,18,アナスタシア・ニコラエヴナ・ロマノヴァ,DRIFTERS
6,18,古谷朱里,ガールフレンド(仮)
6,18,山口大介,咲-Saki-
6,19,草陰稜,ガンスリンガーストラトス
6,19,マリア・タチバナ,サクラ大戦
6,19,カーミラ,Re:ゼロから始める異世界生活
6,19,郝慧宇,咲-Saki-
6,20,藤木コウタ,ゴッドイーター
6,20,鷹野三四,ひぐらしのなく頃に
6,20,許ﾁｮ仲康,一騎当千シリーズ
6,20,司馬懿仲達,一騎当千シリーズ
6,20,カーラ・J・ルクシック,ストライクウィッチーズ
6,21,ユーノ,ツインエンジェルシリーズ
6,21,王馬小吉,ダンガンロンパシリーズ
6,21,烈火星宮,炎炎ノ消防隊
6,21,ジェミニ・サンライズ,サクラ大戦シリーズ
6,21,レイン,ソードアート・オンライン
6,22,武部沙織,ガールズ＆パンツァー
6,22,ステラ・ブレーメル,トータル・イクリプス
6,22,赤土晴絵,咲-Saki-
6,22,つぎはぎ,SHOW BY ROCK!!
6,22,カロン,炎炎ノ消防隊
6,22,花村陽介,ペルソナシリーズ
6,22,宮藤一郎,ストライクウィッチーズ
6,22,如水,閃乱カグラ
6,23,劉備玄徳,一騎当千シリーズ
6,23,日野道生,蒼穹のファフナー
6,23,アサギ,ボンバーガール
6,23,秋月律子,アイドルマスターミリオンライブ
6,23,雀明華,咲-Saki-
6,23,Bさん,BBステーション
6,24,北条沙都子,ひぐらしのなく頃に
6,24,吉備土,甲鉄城のカバネリ
6,24,蟹座のデスマスク,聖闘士星矢
6,24,筧至鋼,アルドノア・ゼロ
6,24,天田乾,ペルソナシリーズ
6,25,花垣武道,東京リベンジャーズ
6,25,柏木渚,かぐや様は告らせたい
6,25,ビビアン,七つの大罪
6,25,藤田靖子,咲-Saki-
6,25,コアラ,ガールズアンドパンツァー
6,26,藤原萌葉,かぐや様は告らせたい
6,26,ハンドレッコ,SHOW BY ROCK!!
6,26,戸村美知留,ガールフレンド(仮)
6,26,マヨ,「スロットアプリ」泰平に萌えろ!!
6,27,征陸智己,サイコパス
6,27,間宮ののか,緋弾のアリア
6,27,荒川憩,咲-Saki-
6,28,蒼月潮,うしおととら
6,28,春日未来,アイドルマスターミリオンライブ
6,28,谷垣源次郎,ゴールデンカムイ
6,28,鈴木功一,シュタインズゲート
6,29,高嶺竜児,リングにかけろ
6,29,左右田和一,ダンガンロンパシリーズ
6,29,フォウ・ムラサメ,機動戦士ガンダムシリーズ
6,29,明石,アズールレーン
6,29,柴柚葉,東京卍リベンジャーズ
6,30,二宮タカヒ,革命機ヴァルヴレイヴ
6,30,辺古山ペコ,ダンガンロンパシリーズ
6,30,霧切仁,ダンガンロンパシリーズ
6,30,リカルド・マルティーニ,ガンスリンガーストラトス
6,30,加藤真琴,宇宙戦艦ヤマト
6,30,テリーマン,キン肉マン
6,30,武内未美,ガールフレンド(仮)
6,30,ニーナ,ガールズアンドパンツァー
7,1,エスカノール,七つの大罪
7,1,星竜馬,ダンガンロンパシリーズ
7,1,伊藤若菜,セイクリッドセブン
7,1,西住まほ,ガールズ＆パンツァー
7,1,杉本珊瑚,ハイスクール・フリート
7,1,加賀美茉莉,ガールフレンド(仮)
7,1,北郷章香,ストライクウィッチーズ
7,1,杉元照文,弱虫ペダル
7,1,キラリちゃん,光輝グループオリキャラ
7,2,耶賀頼蒼真,アルドノア・ゼロ
7,2,ハンナ・ウルリーケ・ルーデル,ストライクウィッチーズ
7,2,岩館揺杏,咲-Saki-
7,2,リオネット,RAVE
7,2,ティーゼ・シュトリーネン,ソードアート・オンライン
7,3,花咲ナミ,七匠イメージキャラ
7,3,バラたん,ロボットガールズZ
7,3,風町陽歌,ガールフレンド
7,3,坂本竜司,ペルソナシリーズ
7,3,三途春千夜,東京リベンジャーズ
7,3,いちかちゃん,ハップス市川駅前店
7,4,木下ひなた,アイドルマスターミリオンライブ
7,4,日向アキト,コードギアス
7,4,志摩廉造,青の祓魔師
7,4,剣崎順,リングにかけろ
7,4,影道殉,リングにかけろ
7,4,リア,この素晴らしい世界に祝福を！
7,5,アイリス,サクラ大戦
7,5,葉隠浩子,ダンガンロンパシリーズ
7,5,須磨梓,絶対衝激
7,5,雪広あやか,魔法先生ネギま！
7,5,佐伯鞠香,ガールフレンド(仮)
7,6,天雄星ガルーダのアイアコス,聖闘士星矢
7,6,マズゥールカ,アルドノア・ゼロ
7,6,角田夏美,ハイスクール・フリート
7,6,てんしくん,エンジェルグループ
