month,day,name,affiliation
10,30,浜田紀代,ガールズアンドパンツァー
10,30,鹿目まどか,魔法少女まどか☆マギカ
10,30,天海蘭太郎,ダンガンロンパシリーズ
10,30,アレックス・サンダーボルト,ガンスリンガーストラトス
10,30,祭陽希咲,アルドノア・ゼロ
10,30,ワンダフル・ゴッチ,RAVE
10,30,細川雪,G1フェアリーグランプリ
10,30,原村和,咲-Saki-
10,30,龍星座の紫龍,聖闘士星矢
10,30,パプル,ボンバーガール
10,30,堂島奈々子,ペルソナシリーズ
10,30,サリエル,七つの大罪
10,30,東村尊大,弱虫ペダル
10,30,ガレイン・ムジカ,RAVE
10,30,シリカ,ソードアート・オンライン
10,5,田中琴葉,アイドルマスターミリオンライブ
10,5,グレンダさん,ロボットガールズZ
10,5,ジーグさん,ロボットガールズZ
10,5,ジャクリン,SHOW BY ROCK!!
10,5,小楯保,蒼穹のファフナー
10,5,藤堂静子,ガールフレンド(仮)
10,5,河西忍,ガールズアンドパンツァー
10,6,霧切響子,ダンガンロンパシリーズ
10,6,オルガ・ジェンテイン,ガンスリンガーストラトス
10,6,リーン,この素晴らしい世界に祝福を！
10,6,森合愛実,咲-Saki-
10,7,モグモグちゃん,ハナビちゃんは遅れがち
10,7,キリト,ソードアート・オンライン
10,7,王陵璃華子,サイコパス
10,7,赤阪郁乃,咲-Saki-
10,7,月隈林子,ガールフレンド(仮)
10,7,河嶋家次女,ガールズアンドパンツァー
10,7,キリト,ソードアート・オンライン
10,8,テンパイちゃん,ドラドラ天国シリーズ
10,8,叢,閃乱カグラ
10,8,河野燕,ハイスクール・フリート
10,8,メディナ・オルティナノス,ソードアート・オンライン
10,9,リク,SHOW BY ROCK!!
10,9,カイ,SHOW BY ROCK!!
10,9,真屋由暉子,咲-Saki-
10,9,楓,閃乱カグラ
10,9,ボコ,ガールズアンドパンツァー
10,10,コクリコ,サクラ大戦
10,10,深堀純代,咲-Saki-
10,10,華毘,閃乱カグラ
10,10,田村源三,大工の源さん
10,10,,大工の源さんシリーズ
10,10,メラスキュラ,七つの大罪
10,10,藤堂三郎太,青の祓魔師
10,10,我那覇響,アイドルマスターミリオンライブ
10,10,播つぐみ,刀使ノ巫女
10,10,ヘルマ・レンナルツ,ストライクウィッチーズ
10,10,林田たまき,ガールフレンド(仮)
10,10,ライテンくん,テンガイ・フェスタグループ公式キャラ
10,10,仁王瑠衣,メガロ大須店
10,11,ユーフェミア・リ・ブリタニア,コードギアス
10,11,神木出雲,青の祓魔師
10,11,阿津木いつか,"Wake Up, Girls!"
10,11,金城優,ベン・トー
10,11,李春燕,ガールフレンド(仮)
10,11,トリスターナ,ガールズアンドパンツァー
10,12,雨宮リンドウ,ゴッドイーター
10,12,松永理都子,ハイスクール・フリート
10,12,山口揚羽,セイクリッドセブン
10,12,ガーフィール・ティンゼル,Re:ゼロから始める異世界生活
10,12,石見安芸,トータル・イクリプス
10,12,巽由華,咲-Saki-
10,13,レッツくん,ユニバーサルオリキャラ
10,13,ソニア・ネヴァーマインド,ダンガンロンパシリーズ
10,13,ソフィロ・カリア・ロス・イゾ,輪廻のラグランジェ
10,13,冷泉久子,ガールズアンドパンツァー
10,14,ローラ・セワード,十字架シリーズ
10,14,すーぱーそに子,パチスロ大海物語4 with すーぱーそに子
10,14,クロヴィス・ラ・ブリタニア,コードギアス
10,14,花田煌,咲-Saki-
10,14,浅見花子,咲-Saki-
10,14,美苺,閃乱カグラ
10,14,浅見花子,咲-Saki-
10,15,怪堂茜,ユニバーサルオリキャラ
10,15,時縞ハルト,革命機ヴァルヴレイヴ
10,15,セレナ・カデンツァヴァナ・イヴ,戦姫絶唱シンフォギア
10,15,林良平,東京リベンジャーズ
10,15,フラウドリン,七つの大罪
10,15,牛丸,閃乱カグラ
10,15,吉永和花那,ガールフレンド(仮)
10,16,轟金剛,大都技研オリキャラ
10,16,田所迅,弱虫ペダル
10,16,沢渡美奈,ガラスの仮面
10,16,デンゼル・リオネス,七つの大罪
10,17,神無月咲枝,ツインエンジェル
10,17,タコスロちゃん,ハナビちゃんは遅れがち
10,18,乾青宗,東京リベンジャーズ
10,18,アウロラ・E・ユーティライネン,ストライクウィッチーズ
10,18,十曽湧,咲-Saki-
10,18,織部千華,ガールフレンド(仮)
10,18,十曽湧,咲-Saki-
10,19,ギルバート・GP・ギルフォード,コードギアス
10,19,岳羽ゆかり,ペルソナシリーズ
10,19,篠原弘樹,宇宙戦艦ヤマト
10,20,無名,甲鉄城のカバネリ
10,20,天秤座の童虎,聖闘士星矢
10,20,灰谷竜胆,東京卍リベンジャーズ
10,20,霧生典子,ガールフレンド(仮)
10,20,えがおん,ペラジオコーポレーション
10,21,二階堂千鶴,アイドルマスターミリオンライブ
10,21,藤枝かえで,サクラ大戦
10,21,エルキュール・バートン,ミルキィホームズシリーズ
10,21,右代宮絵羽,うみねこのなく頃に
10,21,村上夏美,魔法先生ネギま！
10,21,大沼秋一郎,咲-Saki-
10,21,稲富ひびき,ガールズアンドパンツァー
10,22,ムギナミ,輪廻のラグランジェ
10,22,安河内美子,咲-Saki-
10,22,フェルナンディア・マルヴェッツィ,ストライクウィッチーズ
10,22,雁淵孝美,ストライクウィッチーズ
10,22,小鈴,閃乱カグラ
10,22,安河内美子,咲-Saki-
10,23,神無月葵,ツインエンジェル
10,23,西住みほ,ガールズ＆パンツァー
10,23,新月渚,ダンガンロンパシリーズ
10,23,等松美海,ハイスクール・フリート
10,23,ニャン・ヨー,サイコパス
10,23,早見英子,ガールフレンド(仮)
10,24,シーザ,十字架シリーズ
10,24,島田愛里寿,ガールズ＆パンツァー
10,24,花田煌,咲-Saki-
10,25,ナナリー・ランペルージ,コードギアス
10,25,ロロ・ランペルージ,コードギアス
10,25,間宮あかり,緋弾のアリア
10,25,泉宮寺豊久,PSYCHO-PASS
10,25,小笠原光,ハイスクール・フリート
10,25,日野奏恵,ガールフレンド(仮)
10,25,大山真由里,ガールフレンド(仮)
10,26,紫,閃乱カグラ
10,26,島原エレナ,アイドルマスターミリオンライブ
10,26,アーニャ・アルストレイム,コードギアス
10,26,ルミ,ガールズアンドパンツァー
10,27,宮永咲,咲-Saki-
10,27,本間棗,絶対衝激
10,27,半間修二,東京リベンジャーズ
10,28,神無月美佐枝,ツインエンジェル
10,28,呂布奉先,一騎当千シリーズ
10,28,メリッサ,この素晴らしい世界に祝福を！
10,28,ゴモヨ,ガールズアンドパンツァー
10,29,知床鈴,ハイスクール・フリート
10,29,森羅日下部,炎炎ノ消防隊
10,29,キーボ,ダンガンロンパシリーズ
10,29,チェ・グソン,サイコパス
10,29,月影千草,ガラスの仮面
10,29,レムリナ・ヴァース・エンヴァース,アルドノア・ゼロ
10,29,北野哲也,宇宙戦艦ヤマト
10,29,ハードナー,RAVE
10,30,天猛星ワイバーンのラダマンティス,聖闘士星矢
10,30,デリエリ,七つの大罪
10,30,沢桔鏡＆沢桔梗,ベン・トー
10,30,キャシー・オードナー,ガンスリンガーストラトス
10,31,バーナビー・ブルックスJr.,TIGER&BUNNY
10,31,ヘンドリクセン,七つの大罪
10,31,加東圭子,ストライクウィッチーズ
10,31,舞,閃乱カグラ
11,1,エイリやん,サミーマスコット
11,1,ラブちゃん,わんわんパラダイスシリーズ
11,1,小淵沢報瀬,宇宙よりも遠い場所
11,1,黒木洋美,ハイスクール・フリート
11,1,呉栄,一騎当千シリーズ
11,1,アドリアーナ・ヴィスコンティ,ストライクウィッチーズ
11,1,マリアン・E・カール,ストライクウィッチーズ
11,1,丸山沙希,ガールズアンドパンツァー
11,2,アップ,サミー・ジュラッキーズ
11,2,村上文緒,ガールフレンド
11,2,成まなみ,ガールフレンド(仮)
11,2,真加部主水,ガンスリンガーストラトス
11,2,江崎仁美,咲-Saki-
11,2,比屋定真帆,シュタインズゲート
11,2,五十鈴百合,ガールズアンドパンツァー
11,3,空木レンカ,ゴッドイーター
11,3,小山柚子,ガールズ＆パンツァー
11,3,フレイア・ヴィオン,マクロス⊿
11,3,速水真澄,ガラスの仮面
11,3,グスタフ本田,炎炎ノ消防隊
11,3,場地圭介,東京リベンジャーズ
11,3,新見薫,宇宙戦艦ヤマト
11,3,醐醍院誠,青の祓魔師
11,3,七海四季,ガールフレンド(仮)
11,3,神立うらら,MGM神立店
11,4,ストーンリバー,ミルキィホームズシリーズ
11,4,亞璃亞,閃乱カグラ
11,5,朱斎こよみ,ツインエンジェルシリーズ
11,5,葛城,閃乱カグラ
11,5,典韋,一騎当千シリーズ
11,5,クラウス・キーマン,宇宙戦艦ヤマト
11,5,スズキ,ガールズアンドパンツァー
11,6,周防桃子,アイドルマスターミリオンライブ
11,6,園崎茜,ひぐらしのなく頃に
11,6,畑山政子,ガールフレンド(仮)
11,6,ストレア,ソードアート・オンライン
11,7,小日向未来,戦姫絶唱シンフォギア
11,7,レイラ・マルカル,コードギアス
11,7,輝島ナイト,セイクリッドセブン
11,7,レトリー,SHOW BY ROCK!!
11,7,島田真夢,"Wake Up, Girls!"
11,7,吉野晴彦,Rewrite
11,7,綾小路咲良,ガンスリンガーストラトス
11,7,小鍛治健夜,咲-Saki-
11,8,有馬きっか, P GⅠ DREAMROAD
11,8,喜多八,やじきた道中記
11,8,関羽雲長,一騎当千シリーズ
11,8,不二咲太市,ダンガンロンパシリーズ
11,8,蠍座のミロ,聖闘士星矢
11,8,二条泉,咲-Saki-
11,8,右代宮霧江,うみねこのなく頃に
11,8,相楽エミ,ガールフレンド(仮)
11,9,篠崎咲世子,コードギアス
11,9,天王寺綯,シュタインズゲート
11,9,因果春日谷,炎炎ノ消防隊
11,9,ロン・グラッセ,RAVE
11,10,フリッパー,ユニバーサルオリキャラ
11,10,五月田根美香子,そらのおとしもの
11,10,三ノ輪銀,結城友奈は勇者である
11,10,グリアモール,七つの大罪
11,10,土井龍之介,青の祓魔師
11,10,紫芝菜月,咲-Saki-
11,10,ジェーン,ガールズアンドパンツァー
11,10,クレハ,ソードアート・オンライン
11,11,羽生まこ,G1優駿倶楽部
11,11,カミーユ・ビダン,機動戦士ガンダムシリーズ
11,11,天空橋朋花,アイドルマスターミリオンライブ
11,11,遠見真矢,蒼穹のファフナー
11,11,チタン,SHOW BY ROCK!!
11,11,大道寺,閃乱カグラ
11,11,加山雄一,サクラ大戦
11,11,ナスターシャ・イヴァノワ,トータル・イクリプス
11,11,神崎愛利紗,大工の源さんシリーズ
11,11,榊原つむぎ,ハイスクール・フリート
11,11,ヴァルトルート・クルピンスキー,ストライクウィッチーズ
11,11,坂巻浪郎,宇宙戦艦ヤマト
11,11,山野こだま,ガールフレンド(仮)
11,11,千代浦あやめ,ガールフレンド(仮)
11,11,オメガオー,第一物産公式キャラクター
11,11,テキサスタイガー,テキサスグループ
11,12,高巻杏,ペルソナシリーズ
11,12,長瀬楓,魔法先生ネギま！
11,12,深見絵真,ガールフレンド(仮)
11,12,ランジュ,RAVE
11,13,ロベリア・カルリーニ,サクラ大戦
11,13,霊屋ユウスケ,革命機ヴァルヴレイヴ
11,13,竹井久,咲-Saki-
11,13,水鏡凍季也,烈火の炎
11,13,イゴール・ネイガウス,青の祓魔師
11,13,ウルシ,ボンバーガール
11,14,セレスティア,十字架シリーズ
11,14,星伽白雪,緋弾のアリア
11,14,丸瀬紀子,咲-Saki-
11,14,室橋裕子,咲-Saki-
11,14,藤堂早紀,宇宙戦艦ヤマト
11,14,新田萌果,ガールフレンド(仮)
11,15,おりょう,ガールズ＆パンツァー
11,15,大石蔵人,ひぐらしのなく頃に
11,15,エルンスト・ロンメル,ストライクウィッチーズ
11,16,入間美兎,ダンガンロンパシリーズ
11,16,新井ソフィア,咲-Saki-
11,16,綾瀬夕映,魔法先生ネギま！
11,16,ジョーゼット・ルマール,ストライクウィッチーズ
11,16,三科健太,咲-Saki-
11,16,福田はる,ガールズアンドパンツァー
11,16,ジェリー・ボーン,RAVE
11,17,糸見沙耶香,刀使ノ巫女
11,17,ラクシャータ・チャウラー,コードギアス
11,17,志摩金造,青の祓魔師
11,17,龍宮真名,魔法先生ネギま！
11,18,佐々木志乃,緋弾のアリア
11,18,トリルラン,アルドノア・ゼロ
11,18,ロザリー・ド・エムリコート・ド・グリュンネ,ストライクウィッチーズ
11,18,シバ・ローゼス,RAVE
11,18,セブン,ソードアート・オンライン
11,19,天獣星スフィンクスのファラオ,聖闘士星矢
11,19,シエロ,この素晴らしい世界に祝福を！
11,19,鴉,閃乱カグラ
11,20,常磐カズミ,ミルキィホームズシリーズ
11,20,櫻井明音,ガールフレンド
11,20,安藤流流歌,ダンガンロンパシリーズ
11,21,百瀬莉緒,アイドルマスターミリオンライブ
11,21,赤木リツコ,エヴァンゲリオン
11,21,宜野座伸元,PSYCHO-PASS
11,21,熊倉トシ,咲-Saki-
11,21,伊勢咲良,ハイスクール・フリート
11,21,テア・クロイツェル,ハイスクール・フリート
11,21,テオ・ユッシラ,マクロス⊿
11,21,ザオ・ユッシラ,マクロス⊿
11,21,和泉亜子,魔法先生ネギま！
11,21,黒母衣,閃乱カグラ
11,21,於保多ナオ,革命機ヴァルヴレイヴ
11,22,リンリン,ツインエンジェルシリーズ
11,22,マリアンヌ・ヴィ・ブリタニア,コードギアス
11,22,ダルシム,ストリートファイター
11,22,アメリー・プランシャール,ストライクウィッチーズ
11,22,柊真琴,ガールフレンド(仮)
11,22,堂山ゆかり,咲-Saki-
11,22,ミッコ,ガールズアンドパンツァー
11,22,MC.ゼウス,スーパースロット クラブZ
11,23,ブラックトレーダー,快盗天使ツインエンジェル
11,23,シェリル・ノーム,マクロス・フロンティア
11,23,塔城小猫,ハイスクールD×D
11,23,セレスティア・ルーデンベルク,ダンガンロンパシリーズ
11,23,星井美希,アイドルマスターミリオンライブ
11,23,藤原利仙,咲-Saki-
11,23,ぴよたん,ガールズアンドパンツァー
11,24,ニードル,十字架シリーズ
11,24,観世トオル,喰霊ゼロ
11,25,右代宮秀吉,うみねこのなく頃に
11,25,佐野エマ,東京リベンジャーズ
11,25,藍夢,閃乱カグラ
11,25,伊勢谷里都,ガールフレンド(仮)
11,25,ローズヒップ,ガールズアンドパンツァー
11,26,近藤麻衣,"Wake Up, Girls!"
11,26,プルーン,ボンバーガール
11,26,魯粛子敬,一騎当千シリーズ
11,27,ジノ・ヴァインベルグ,コードギアス
11,27,澪田唯吹,ダンガンロンパシリーズ
11,27,内木一太,咲-Saki-
11,28,日野洋治,蒼穹のファフナー
11,28,クライン,ソードアート・オンライン
11,28,ふたばちゃん,ガーデングループ
11,29,神岡みなみ,G1フェアリーグランプリ
11,29,ヤス,うみねこのなく頃に
11,29,右代宮理御,うみねこのなく頃に
11,29,ドレファス,七つの大罪
11,29,時谷小瑠璃,ガールフレンド(仮)
11,29,能口彩花,咲-Saki-
11,30,クーフィア,革命機ヴァルヴレイヴ
11,30,射手座のアイオロス,聖闘士星矢
11,30,ミカ,ガールズ＆パンツァー
11,30,柊篝,刀使ノ巫女
11,30,千早,閃乱カグラ
11,30,百鬼藍子,咲-Saki-
12,1,伊院千代里,ツインエンジェルシリーズ
12,1,天馬星座の星矢,聖闘士星矢
12,1,金城真護,弱虫ペダル
12,1,アーロン・バロウズ,ガンスリンガーストラトス
12,1,ヴァレリオ・ジアコーザ,トータル・イクリプス
12,1,広田空,ハイスクール・フリート
12,1,アーサー・オーギュスト・エンジェル,青の祓魔師
12,1,テッカ,ボンバーガール
12,1,超鈴音,魔法先生ネギま！
12,1,小此木鉄郎,ひぐらしのなく頃にシリーズ
12,1,三科果歩,ガールフレンド(仮)
12,2,千堂敦,東京リベンジャーズ
12,3,愛姫,大都技研オリジナルキャラ 政宗
12,3,夢野秘密子,ダンガンロンパシリーズ
12,3,マーリン,七つの大罪
12,3,Zちゃん,ロボットガールズZ
12,3,縢秀星,PSYCHO-PASS
12,3,伊藤純銘,PSYCHO-PASS
12,3,左衛門佐,ガールズ＆パンツァー
12,3,入江京介,ひぐらしのなく頃に
12,3,野々原茜,アイドルマスターミリオンライブ
12,3,藤崎日向子,"Wake Up, Girls!"
12,3,青木麗,ガラスの仮面
12,3,椿,閃乱カグラ
12,3,島田泉,ガールフレンド(仮)
12,4,キキ・コリンズ,南国育ちシリーズ
12,4,アスカ・ラングレー,エヴァンゲリオン
12,4,めぐみん,この素晴らしい世界に祝福を！
12,4,宮里十海,ハイスクール・フリート
12,4,七之里呼吹,刀使ノ巫女
12,4,神崎恵,宇宙戦艦ヤマト
12,4,ジャヴァ・レット・ダハーカ,RAVE
12,4,新多ジン,株式会社アラジン
12,5,レンちゃん,わんわんパラダイスシリーズ
12,5,ルルーシュ・ランペルージ,コードギアス
12,5,奥村春,ペルソナシリーズ
12,5,穴拭智子,ストライクウィッチーズ
12,5,ラザーニャ,RAVE
12,5,プレミア,ソードアート・オンライン
12,5,ティア,ソードアート・オンライン
12,6,香取石松,リングにかけろ
12,6,天鳥美馬,甲鉄城のカバネリ
12,6,ギーラ,七つの大罪
12,6,内田まゆみ,ハイスクール・フリート
12,6,フレデリカ・バウマン,Re:ゼロから始める異世界生活
12,6,鳴滝風香,魔法先生ネギま！
12,6,鳴滝史伽,魔法先生ネギま！
12,6,エリザベス・F・ビューリング,ストライクウィッチーズ
12,6,ドミニカ・S・ジェンタイル,ストライクウィッチーズ
12,6,門松葉子,咲-Saki-
12,6,佐々岡よし子,咲-Saki-
12,6,澤梓,ガールズアンドパンツァー
12,6,イドムン,イルサローネグループ
12,7,サンダーVちゃん,ハナビちゃんは遅れがち
12,7,犬吠埼樹,結城友奈は勇者である
12,7,近藤剣司,蒼穹のファフナー
12,7,甘寧興覇,一騎当千シリーズ
12,8,葛城ミサト,エヴァンゲリオン
12,8,沖田十三,宇宙戦艦ヤマト
12,8,西絹代,ガールズ＆パンツァー
12,8,天城雪子,ペルソナシリーズ
12,9,青柳璃彩,PSYCHO-PASS
12,9,熊田一葉,ガールフレンド(仮)
12,10,山田ライゾウ,革命機ヴァルヴレイヴ
12,10,白石結月,宇宙よりも遠い場所
12,10,アッサム,ガールズ＆パンツァー
12,10,イザベル・デュ・モンソオ・ド・バーガンデール,ストライクウィッチーズ
12,10,竜ヶ崎珠里椏,ガールフレンド(仮)
12,10,アッサム,ガールズアンドパンツァー
12,11,白鳥詩織,ガールフレンド(仮)
12,11,河嶋家四女,ガールズアンドパンツァー
12,11,ディープスノー,RAVE
12,12,クジラッキー,海物語シリーズ
12,12,カリム・フラム,炎炎ノ消防隊
12,12,白瀬つづり,ガールフレンド(仮)
12,13,山下秀子,ハイスクール・フリート
12,13,アルゴー・オードナー,ガンスリンガーストラトス
12,13,ハンナ・ユスティーナ・マルセイユ,ストライクウィッチーズ
12,13,アネット・O・唐澤,ガールフレンド(仮)
12,13,新垣雛菜,ガールフレンド(仮)
12,13,上西千代子,ガールズアンドパンツァー
12,13,ヘビ・シルベット,RAVE
12,14,夕凪いずみ,南国育ちシリーズ
12,14,岡部倫太郎,シュタインズゲート
12,14,田中眼蛇夢,ダンガンロンパシリーズ
12,14,駿河瑠奈,ハイスクール・フリート
12,14,メッサー・イーレフェルト,マクロス⊿
12,14,ガッツ,「スロットアプリ」泰平に萌えろ!!
12,14,佐々野いちご,咲-Saki-
12,15,堂馬広登,蒼穹のファフナー
12,15,大星淡,咲-Saki-
12,15,葛野クドウ,喰霊ゼロ
12,15,柿崎怜,絶対衝激
12,15,Z23,ニーミ
12,15,柴大寿,東京リベンジャーズ
12,16,五十鈴華,ガールズ＆パンツァー
12,16,中谷育,アイドルマスターミリオンライブ
12,16,燕,閃乱カグラ
12,17,シエル・アランソン,ゴッドイーター
12,18,赤崎七海,セイクリッドセブン
12,18,文堂星夏,咲-Saki-
12,18,神郷諒,ペルソナシリーズ
12,19,怪堂朱音,やじきた道中記
12,19,コーデリア・グラウカ,ミルキィホームズシリーズ
12,19,カルパッチョ,ガールズ＆パンツァー
12,19,松野千冬,東京リベンジャーズ
12,20,バルークルス,アルドノア・ゼロ
12,20,アロー,炎炎ノ消防隊
12,20,中島錦,ストライクウィッチーズ
12,20,夢乃マホ,咲-Saki-
12,21,七鳳ケイ,サミー JanQutE(非パチ＆スロ化
12,21,マトローナ,七つの大罪
12,21,加治木ゆみ,咲-Saki-
12,21,小野寺千鶴,ガールフレンド(仮)
12,21,まろんちゃん,ネクスト中津川店
12,22,阿刀冬児,東京レイヴンズ
12,22,山岸風花,ペルソナシリーズ
12,22,アイレーン,SHOW BY ROCK!!
12,22,水田綾,"Wake Up, Girls!"
12,22,ジバゴ,七つの大罪
12,22,岡崎タイ子,タイキ 岡崎伊賀店
12,22,みなみちゃん,ハップス鎌ヶ谷南店
12,23,柳生,閃乱カグラ
12,23,此花ルチア,Rewrite
12,23,クリムヒルト,革命機ヴァルヴレイヴ
12,23,ビスマルク・ヴァルトシュタイン,コードギアス
12,23,葛西辰由,ひぐらしのなく頃に
12,23,鯉登音之進,ゴールデンカムイ
12,23,アベル,Re:ゼロから始める異世界生活
12,23,綾小路美麗,ガールフレンド(仮)
12,23,,咲-Saki-
12,23,ギバード桜子,咲-Saki-
12,23,獅子沢レオン,ベラジオ西中島店
12,24,ナイン・バイオレット,ツインエンジェル
12,24,テスラ・バイオレット,ツインエンジェル
12,24,須藤聖知,ウィザード・バリスターズ 弁魔士セシル
12,24,ディアンヌ,七つの大罪
12,24,クリスカ・ビャーチェノワ,トータル・イクリプス
12,24,島麒麟,緋弾のアリア
12,24,森雪,宇宙戦艦ヤマト
12,24,フランチェスカ・ルッキーニ,ストライクウィッチーズ
12,24,陳宮公台,一騎当千シリーズ
12,24,真白透子,ガールフレンド
12,24,セシリア・オルコット,インフィニット・ストラトス
12,24,ツガル,ボンバーガール
12,24,萩原雪歩,アイドルマスターミリオンライブ
12,24,皐月夜見,刀使ノ巫女
12,24,江ノ島盾子,ダンガンロンパシリーズ
12,24,レニ・ミルヒシュトラーセ,サクラ大戦
12,24,ルーク,牙狼
12,25,ジェロニモ・ジュニア,サイボーグ009
12,25,伊勢志摩綾,絶対衝激
12,25,鶴見篤四郎,ゴールデンカムイ
12,25,象日下部,炎炎ノ消防隊
12,25,クリス,この素晴らしい世界に祝福を！
12,25,エリス,この素晴らしい世界に祝福を！
12,25,ジョナサン・サイズモア,ガンスリンガーストラトス
12,25,白水六花,ガールフレンド(仮)
12,25,バカボンのパパ,天才バカボン
12,25,シマ,アイランドグループ公式キャラ
12,26,キャサリン・グラス,マクロス・フロンティア
12,26,雛川翔,PSYCHO-PASS
12,26,鈴原トウジ,エヴァンゲリオンシリーズ
12,26,野上良太郎,仮面ライダー電王
12,26,多治比真佑子,咲-Saki-
12,26,松田由惟,メガロ大須店
12,26,レオナ,イーゾーン公式ナビゲーター
12,27,皆城総士,蒼穹のファフナー
12,27,奥村燐,青の祓魔師
12,27,奥村雪男,青の祓魔師
12,27,徐晃公明,一騎当千シリーズ
12,27,小川セリカ,咲-Saki-
12,27,星野慶子,ガールズアンドパンツァー
12,28,フロスト,マジカルハロウィンシリーズ
12,28,キリマンジャロモーリー,ユニバーサルオリキャラ
12,28,未来,閃乱カグラ
12,28,雪音クリス,戦姫絶唱シンフォギア
12,28,鈴木マコト,東京リベンジャーズ
12,29,高山紗代子,アイドルマスターミリオンライブ
12,29,ダルザナ・マグバレッジ,アルドノア・ゼロ
12,29,高鴨綾乃,咲-Saki-
12,30,ロイド・ブレーム,マクロス⊿
12,30,パンプキン・ドリュー,RAVE
12,31,山田一二三,ダンガンロンパシリーズ
12,31,黎星刻,コードギアス
12,31,雪泉,閃乱カグラ
12,31,キャロライン雷電,宇宙戦艦ヤマト
12,31,ヴィリディアナ,ガールズアンドパンツァー
